"SERIAL #","PEAK_ID","EMPLOYEE_ID","PEAKEVAL_ID","POS","POSUNC","E","EUNC","AREA","AREAUNC","FWHM","FWHMUNC","CREATIONDATE","PEAKEVALPEAK_ID","HEIGHT","HEIGHTUNC","BACKGROUND","EFF","EFFUNC","EFF.CORR.AREA","EFF.CORR.AREA UNC"
176,-1,1,126,5338.373029,0.547398,1334.389225,0.404287,910.0,126.3,7.19,0.13,08/10/2021 09:00:23,-1,118.916,16.398,1164,0,0,0.0,0.0
177,-1,1,126,5369.201331,2.867670,1342.094667,0.811871,165.7,120.1,7.19,0.13,08/10/2021 09:00:23,-1,21.652,15.652,1106,0,0,0.0,0.0
178,-1,1,126,5392.642867,0.095158,1347.953808,0.382697,5691.5,156.5,7.19,0.13,08/10/2021 09:00:23,-1,743.772,19.601,1072,0,0,0.0,0.0
179,-1,1,126,5426.190163,0.726422,1356.338854,0.423797,643.5,120.4,7.19,0.13,08/10/2021 09:00:23,-1,84.093,15.508,1038,0,0,0.0,0.0
180,-1,1,126,5454.940893,0.068255,1363.525013,0.384168,8226.9,167.6,7.19,0.13,08/10/2021 09:00:23,-1,1075.099,21.899,1023,0,0,0.0,0.0
181,-1,1,126,5509.507155,0.631607,1377.163686,0.416537,619.7,138.1,6.40,1.54,08/10/2021 09:00:23,-1,90.970,18.806,1027,0,0,0.0,0.0
182,-1,1,126,5561.188527,0.597180,1390.081290,0.414885,917.4,172.4,7.70,1.48,08/10/2021 09:00:23,-1,111.962,18.050,1118,0,0,0.0,0.0
183,-1,1,126,5608.640594,0.397172,1401.941792,0.401141,2372.0,237.5,6.94,0.01,08/10/2021 09:00:23,-1,271.854,26.863,1521,0,0,0.0,0.0
184,-1,1,126,5616.487331,0.300348,1403.903060,0.396104,6458.8,584.4,6.94,0.01,08/10/2021 09:00:23,-1,740.250,64.158,1564,0,0,0.0,0.0
185,-1,1,126,5632.310866,0.006957,1407.858106,0.389462,6529889.7,3597.5,6.94,0.01,08/10/2021 09:00:23,-1,748396.109,3671.943,1258,0,0,0.0,0.0
187,-1,1,126,5736.414233,0.319009,1433.878430,0.401096,931.7,75.5,7.33,0.02,08/10/2021 09:00:23,-1,109.908,8.895,310,0,0,0.0,0.0
188,-1,1,126,5784.208753,0.575392,1445.824527,0.420209,669.0,83.9,7.33,0.02,08/10/2021 09:00:23,-1,78.915,9.891,192,0,0,0.0,0.0
189,-1,1,126,5791.839215,0.114688,1447.731738,0.396152,4039.9,105.3,7.33,0.02,08/10/2021 09:00:23,-1,476.584,12.333,179,0,0,0.0,0.0
190,-1,1,126,5813.043013,0.876514,1453.031564,0.452478,414.9,118.0,7.33,0.02,08/10/2021 09:00:23,-1,48.946,13.942,151,0,0,0.0,0.0
191,-1,1,126,5830.715849,0.011544,1457.448836,0.396580,157273.1,449.8,7.33,0.02,08/10/2021 09:00:23,-1,18553.182,69.298,138,0,0,0.0,0.0
192,-1,1,126,5843.322903,0.017941,1460.599931,0.397073,52646.7,261.8,7.33,0.02,08/10/2021 09:00:23,-1,6210.620,33.460,133,0,0,0.0,0.0
